53033000200,0
53033000300,0
53033000401,0
53033000402,0
53033000500,0
53033000600,0
53033000700,0
53033000800,0
53033000900,0
53033001000,0
53033001100,0
53033001200,0
53033001300,0
53033001400,0
53033001500,0
53033001600,0
53033001701,0
53033001702,0
53033001800,0
53033001900,0
53033002000,0
53033002100,0
53033002200,0
53033002400,0
53033002500,0
53033002600,0
53033002700,0
53033002800,0
53033002900,0
53033003000,0
53033003100,0
53033003200,0
53033003300,0
53033003400,0
53033003500,0
53033003600,0
53033003800,0
53033003900,0
53033004000,0
53033004100,0
53033004200,0
53033004301,0
53033004302,0
53033004400,0
53033004500,0
53033004600,0
53033004700,2
53033004800,0
53033004900,0
53033005000,0
53033005100,0
53033005200,0
53033005301,0
53033005302,0
53033005400,0
53033005600,0
53033005700,0
53033005801,0
53033005802,0
53033005900,0
53033006000,0
53033006100,0
53033006200,0
53033006300,0
53033006400,0
53033006500,0
53033006600,0
53033006700,0
53033006800,0
53033006900,0
53033007000,0
53033007100,0
53033007200,0
53033007300,6
53033007401,5
53033007402,10
53033007500,4
53033007600,0
53033007700,0
53033007800,0
53033007900,0
53033008001,0
53033008002,0
53033008100,3
53033008200,9
53033008300,9
53033008400,6
53033008500,3
53033008600,0
53033008700,0
53033008800,0
53033008900,0
53033009000,0
53033009100,0
53033009200,3
53033009300,0
53033009400,0
53033009500,0
53033009600,0
53033009701,1
53033009702,0
53033009800,0
53033009900,0
53033010001,0
53033010002,0
53033010100,0
53033010200,0
53033010300,0
53033010401,0
53033010402,0
53033010500,1
53033010600,0
53033010701,0
53033010702,0
53033010800,0
53033010900,0
53033011001,0
53033011002,0
53033011101,0
53033011102,0
53033011200,0
53033011300,0
53033011401,0
53033011402,0
53033011500,0
53033011600,0
53033011700,0
53033011800,0
53033011900,0
53033012000,0
53033012100,0
53033020100,0
53033020200,0
53033020300,0
53033020401,0
53033020402,0
53033020500,0
53033020600,0
53033020700,0
53033020800,0
53033020900,0
53033021000,0
53033021100,0
53033021300,0
53033021400,0
53033021500,0
53033021600,0
53033021700,0
53033021802,0
53033021803,0
53033021804,0
53033021903,0
53033021904,0
53033021905,0
53033021906,0
53033022001,0
53033022003,0
53033022005,0
53033022006,0
53033022101,0
53033022102,0
53033022201,0
53033022202,0
53033022203,0
53033022300,0
53033022400,0
53033022500,0
